image_id,annotation_id,instance_id,split,background,class_name,object_type,source_image,source_counting_mask,x,y,width,height,crop_x,crop_y,crop_width,crop_height,review_status,selected_method,used_single_method_fallback,n_methods_nonempty,mean_pairwise_iou,mean_component_score,confidence,mask_area,mask_area_ratio_to_box,mask_rectangularity,full_box_like,otsu_component_score,otsu_threshold,otsu_nonempty,adaptive_component_score,adaptive_threshold,adaptive_nonempty,adaptive_component_area,adaptive_component_area_ratio,adaptive_component_overlap_inside,adaptive_component_box_coverage,adaptive_component_center_distance,adaptive_component_bbox_iou,adaptive_component_touches_crop,sauvola_component_score,sauvola_threshold,sauvola_nonempty,sauvola_component_area,sauvola_component_area_ratio,sauvola_component_overlap_inside,sauvola_component_box_coverage,sauvola_component_center_distance,sauvola_component_bbox_iou,sauvola_component_touches_crop,otsu_component_area,otsu_component_area_ratio,otsu_component_overlap_inside,otsu_component_box_coverage,otsu_component_center_distance,otsu_component_bbox_iou,otsu_component_touches_crop,manual_status,manual_reviewed,manual_notes,final_mask_source
1008,25_02,25,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,900,1173,169,168,875,1148,219,218,needs_review,consensus,False,3,0.1536044075424846,0.5238472806856328,0.5133004549141228,11877,0.4183220625528318,0.5610827664399093,False,0.4314483533995513,0.505859375,True,0.6152683296790331,0.1097119376063346,True,14516.0,0.5112707805015497,0.7633645632405621,0.3902859960552268,0.4438237069992651,0.5689102564102564,1.0,0.5248251589783139,0.0902671962976455,True,39468.0,1.39010989010989,0.6460423634336678,0.8980698788391096,0.2117644153218446,0.594696493653387,1.0,212.0,0.0074668920822766,1.0,0.0074668920822766,1.135850667947302,0.0211148648648648,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,26_02,26,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,997,1000,186,184,969,972,242,240,needs_review,consensus,False,3,0.0983813227720888,0.5814679698977429,0.5170206509293283,8272,0.2417017297802711,0.6042808094090145,False,0.4535447425706895,0.501953125,True,0.7691332340933297,0.1142779439687728,True,7879.0,0.2302185600748013,1.0,0.2302185600748013,0.0615185316826168,0.3999824684431977,0.0,0.5217259330292092,0.0946439951658248,True,42194.0,1.232877512856475,0.6616106555434422,0.815684899485741,0.3291987875324724,0.5892561983471074,1.0,161.0,0.0047043010752688,1.0,0.0047043010752688,0.9535158685155746,0.0109280037400654,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,27_02,27,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,778,1127,79,77,766,1115,103,101,auto_candidate,consensus,False,2,0.3459589223793011,0.6294068075762675,0.5395150125299291,1297,0.2132171625842512,0.6417615042058387,False,0.0360786165163025,0.513671875,False,0.7503856230571296,0.1006885319948196,True,1297.0,0.2132171625842512,1.0,0.2132171625842512,0.0639728368190512,0.3322373828702942,0.0,0.5084279920954053,0.0824844688177108,True,5852.0,0.9620253164556962,0.6368762816131237,0.6126911063619924,0.4919395468988037,0.5580341977126033,1.0,158.0,0.0259740259740259,0.3544303797468354,0.0092059838895281,1.3835385390599115,0.0156126793881091,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,28_02,28,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,835,1099,78,78,823,1087,102,102,needs_review,consensus,False,3,0.2753151687677918,0.5866193971021052,0.5810080679095693,2031,0.3338264299802761,0.6082659478885895,False,0.4081274268307314,0.525390625,True,0.757125120358936,0.14775350689888,True,2357.0,0.3874095989480605,0.8782350445481545,0.3402366863905325,0.593856401549504,0.4612952014299464,0.0,0.5946056441166482,0.1235051229596138,True,3013.0,0.4952333990795529,0.8038499834052439,0.3980933596318212,0.6501951938307504,0.4319137749737118,1.0,187.0,0.0307363576594345,0.8181818181818182,0.0251479289940828,0.995246793382788,0.0674049109292248,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,29_02,29,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,861,1068,83,86,848,1055,109,112,auto_candidate,consensus,False,2,0.711038961038961,0.7476204659025003,0.7145784893913031,2628,0.3681703558419725,0.5775824175824176,False,0.0526233770579292,0.494140625,False,0.851761494616011,0.1164459809660911,True,2754.0,0.3858223592042589,0.9680464778503994,0.3734939759036144,0.2859769787339291,0.6073023377987917,0.0,0.6434794371889895,0.0956243276596069,True,4613.0,0.6462594564303726,0.7942770431389551,0.5133090501541048,0.2507395531454469,0.5854942871336314,1.0,168.0,0.0235360044830484,0.2976190476190476,0.0070047632390025,1.109432944732057,0.0144211510214981,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,30_02,30,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,895,1012,95,95,881,998,123,123,needs_review,consensus,False,3,0.2175641255248442,0.6707605336396575,0.5944516573895585,1571,0.1740720221606648,0.4514367816091954,False,0.5186889505135457,0.490234375,True,0.6977515764816747,0.1404237300157547,True,1477.0,0.1636565096952908,1.0,0.1636565096952908,0.1520677824193572,0.2659279778393352,0.0,0.7958410739237524,0.1169833019375801,True,2393.0,0.2651523545706371,1.0,0.2651523545706371,0.0599571841823443,0.4258171745152354,0.0,109.0,0.0120775623268698,1.0,0.0120775623268698,0.5231713599281932,0.0217174515235457,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,31_02,31,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,855,984,65,65,845,974,85,85,auto_candidate,consensus,False,3,0.5482098170479935,0.7045233168038317,0.7236827626883304,1173,0.2776331360946745,0.7152439024390244,False,0.785414215404336,0.10601257532835,True,0.799326225371834,0.0929490476846695,True,1154.0,0.2731360946745562,1.0,0.2731360946745562,0.0398592472510444,0.3784615384615384,0.0,0.5288295096353254,0.0747871175408363,True,5245.0,1.2414201183431952,0.5721639656816015,0.7102958579881656,0.048718280076826,0.5847750865051903,1.0,1083.0,0.2563313609467456,1.0,0.2563313609467456,0.0237790711908518,0.3323076923076923,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,32_02,32,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,816,993,54,53,808,985,70,69,auto_candidate,consensus,False,3,0.5046088167411112,0.6557561930794761,0.6889155630911794,1324,0.4626135569531795,0.5874001774622892,False,0.6070273098918036,0.1020603626966476,True,0.8072347976801566,0.0989940389990806,True,819.0,0.2861635220125786,1.0,0.2861635220125786,0.0744300544766709,0.4157931516422082,0.0,0.5530064716664679,0.079729214310646,True,3548.0,1.2396925227113906,0.6505073280721533,0.806429070580014,0.0730575809563422,0.5925465838509317,1.0,1642.0,0.5737246680642907,0.7892813641900122,0.4528301886792453,0.5272449527554646,0.554306088864509,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,33_02,33,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,742,1001,65,65,732,991,85,85,auto_candidate,consensus,False,3,0.4548472719454154,0.6848490403245203,0.6831361613107035,1068,0.2527810650887574,0.739612188365651,False,0.7493208801386704,0.1100796684622764,True,0.7759756205496138,0.081833504140377,True,1063.0,0.2515976331360947,1.0,0.2515976331360947,0.0758807034902086,0.3417751479289941,0.0,0.5292506202852768,0.065888911485672,True,6352.0,1.503431952662722,0.6102015113350125,0.917396449704142,0.0440682417599511,0.5847750865051903,1.0,924.0,0.218698224852071,1.0,0.218698224852071,0.0742903443208806,0.2982248520710059,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,34_02,34,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,822,957,53,54,814,949,69,70,auto_candidate,consensus,False,3,0.6072824286758253,0.6026335066492708,0.7036022526962472,1580,0.5520614954577219,0.7097933513027853,False,0.5973100230027929,0.1095511764287948,True,0.6421103921292494,0.1077976748347282,True,1285.0,0.4489867225716282,0.8334630350194553,0.3742138364779874,0.5252819929260438,0.5141065830721003,1.0,0.5684801048157702,0.0869685932993888,True,3435.0,1.20020964360587,0.6730713245997089,0.8078266946191475,0.0335832546622906,0.5925465838509317,1.0,1992.0,0.6960167714884696,0.7796184738955824,0.5426275331935709,0.4751259485666377,0.5809264305177112,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,35_02,35,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,793,951,59,59,784,942,77,77,auto_candidate,consensus,False,3,0.6533571703648308,0.7028214751556572,0.7598035996899536,2428,0.6975007181844297,0.6117409926933737,False,0.6291911998687472,0.1095511764287948,True,0.8487144942068265,0.1133054792881012,True,1373.0,0.3944268888250503,0.9613983976693372,0.3792013789141051,0.2798109679820864,0.5390394419103837,0.0,0.6305587313913977,0.0918405950069427,True,3333.0,0.9574834817581156,0.7947794779477948,0.7609882217753519,0.0287273220782387,0.6027705627705627,1.0,3112.0,0.8939959781671933,0.7747429305912596,0.6926170640620511,0.0376982567476049,0.6027705627705627,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,36_02,36,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,760,933,65,64,750,923,85,84,auto_candidate,consensus,False,3,0.4360993610940343,0.6578492705574521,0.6657744846058928,1851,0.444951923076923,0.6236522911051213,False,0.6597618933540073,0.1095435172319412,True,0.773926136384393,0.0938452258706092,True,1041.0,0.2502403846153846,1.0,0.2502403846153846,0.1079270771116639,0.3745192307692307,0.0,0.5398597819339562,0.0758511126041412,True,5692.0,1.3682692307692308,0.6519676739283204,0.8920673076923077,0.1155660696808295,0.5826330532212886,1.0,2080.0,0.5,0.8706730769230769,0.4353365384615384,0.470314377805164,0.537525354969574,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,37_02,37,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,643,970,53,54,635,962,69,70,auto_candidate,consensus,False,3,0.4433480317545588,0.7045595022328164,0.6869956120072221,816,0.2851153039832285,0.6126126126126126,False,0.7730153807680189,0.0982843190431594,True,0.8124097995029452,0.0790135264396667,True,816.0,0.2851153039832285,1.0,0.2851153039832285,0.067642362357567,0.4654088050314465,0.0,0.5282533264274848,0.0637022405862808,True,4697.0,1.6411600279524807,0.6751117734724292,1.1079664570230607,0.0306584676337651,0.5925465838509317,1.0,707.0,0.2470300489168413,1.0,0.2470300489168413,0.0853298309927006,0.3563941299790356,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,38_02,38,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,698,910,54,53,690,902,70,69,auto_candidate,consensus,False,3,0.475436286406979,0.6446506629726623,0.6742629654315075,1712,0.5981830887491265,0.670846394984326,False,0.5673799573693424,0.1136489063501358,True,0.7970901479596055,0.1098477616906166,True,774.0,0.270440251572327,1.0,0.270440251572327,0.0520964272424814,0.3913347309573725,0.0,0.5694818835890387,0.0887318477034568,True,3570.0,1.2473794549266248,0.6753501400560225,0.8424178895877009,0.0112516462865898,0.5925465838509317,1.0,2226.0,0.7777777777777778,0.743486073674753,0.5782669461914745,0.4688203980426347,0.5317577548005908,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,39_02,39,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,656,892,65,65,646,882,85,85,auto_candidate,consensus,False,3,0.4978812821847977,0.6593089140932643,0.6879820144019849,1634,0.3867455621301775,0.6304012345679012,False,0.6414347428885853,0.1062346920371055,True,0.8113192780296365,0.0936508625745773,True,1181.0,0.2795266272189349,1.0,0.2795266272189349,0.0258960982484528,0.4355029585798816,0.0,0.5251727213615709,0.075501874089241,True,5621.0,1.330414201183432,0.615015121864437,0.8182248520710059,0.1462564982243376,0.5847750865051903,1.0,1997.0,0.4726627218934911,0.7946920380570857,0.3756213017751479,0.4171327377679907,0.5788649706457926,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,40_02,40,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,708,869,72,72,697,858,94,94,auto_candidate,consensus,False,3,0.4815433513068014,0.6541801132769098,0.6802122182681445,2163,0.4172453703703703,0.590983606557377,False,0.6383523866306525,0.1098958477377891,True,0.7854176334381301,0.0988620519638061,True,1290.0,0.2488425925925926,1.0,0.2488425925925926,0.0417024842324274,0.408179012345679,0.0,0.5387703197619468,0.0796878784894943,True,6483.0,1.2505787037037035,0.5921641215486657,0.7405478395061729,0.0233424091859944,0.5866908103214125,1.0,2509.0,0.4839891975308642,0.8314069350338781,0.4023919753086419,0.4915103820445239,0.5055252918287938,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,41_02,41,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,714,819,72,71,703,808,94,93,auto_candidate,consensus,False,3,0.5476592072768187,0.7063739108273192,0.7242302868778142,1465,0.2865805946791862,0.6776133209990749,False,0.7956371328965077,0.1096660643815994,True,0.8038266289652329,0.088998794555664,True,1433.0,0.280320813771518,1.0,0.280320813771518,0.0753232042519086,0.4229264475743349,0.0,0.5196579706202171,0.0716292336583137,True,6923.0,1.354264475743349,0.5682507583417593,0.7695618153364632,0.0618358623177391,0.5847632120796157,1.0,1385.0,0.2709311424100156,1.0,0.2709311424100156,0.0622167052442486,0.3873239436619718,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,42_02,42,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,254,940,153,151,231,917,199,197,auto_candidate,consensus,False,3,0.4307118573696797,0.6370633443332138,0.6555744878126735,10197,0.4413712504869497,0.513961693548387,False,0.8212675192552137,0.0978477448225021,True,0.5877494844374225,0.0810150206089019,True,12565.0,0.5438687616326884,0.724233983286908,0.3938882396225598,0.4770011320985202,0.5691295243793,1.0,0.5021730293070049,0.0650661438703537,True,39199.0,1.696706055490629,0.6205005229725248,1.0528069947625849,0.0092378839044442,0.5893171440961151,1.0,6859.0,0.2968878500627624,1.0,0.2968878500627624,0.0306465714066131,0.4226723802103623,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,43_02,43,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,191,722,127,126,172,703,165,164,needs_review,consensus,False,3,0.1065979218690579,0.5936912104580668,0.524785756837397,3404,0.2127234095738032,0.4397932816537467,False,0.5160692393766149,0.365234375,True,0.7410645897683937,0.084012433886528,True,3296.0,0.2059742532183477,1.0,0.2059742532183477,0.1570124869746338,0.4161979752530934,0.0,0.523939802229192,0.0687446072697639,True,15836.0,0.9896262967129108,0.671002778479414,0.6640419947506562,0.4968485081783524,0.6299466146936701,1.0,83.0,0.0051868516435445,1.0,0.0051868516435445,0.5035765348791091,0.0158105236845394,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,44_02,44,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,532,595,139,138,511,574,181,180,auto_candidate,consensus,False,3,0.430290877350256,0.647801992811151,0.65972260419705,6847,0.3569492232301116,0.5658677685950413,False,0.7971412508651056,0.104342833161354,True,0.6423165453563813,0.0818188712000846,True,7642.0,0.3983943280158482,0.8360376864695106,0.333072672296945,0.3132191350457546,0.5401791191264875,1.0,0.5039481822119664,0.0657415390014648,True,32149.0,1.6759983317693672,0.6178419235435005,1.0355020331560838,0.0167290586853454,0.5887661141804789,1.0,5111.0,0.2664477113961005,1.0,0.2664477113961005,0.0504783439676363,0.4169533938066938,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,45_02,45,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,428,437,139,138,407,416,181,180,needs_review,consensus,False,2,0.2799297541394882,0.5796204015908375,0.4964902412518225,5579,0.2908455844020435,0.4900307422046552,False,0.0,0.318359375,False,0.6362524377482865,0.0864318385720253,True,5934.0,0.3093525179856115,0.9135490394337716,0.2826086956521739,0.1937063005531165,0.568951048951049,1.0,0.5229883654333886,0.0696891099214553,True,30614.0,1.5959753935981649,0.6512053308943621,1.0393076842873528,0.0677658064742158,0.5887661141804789,1.0,158.0,0.0082368887498696,0.0886075949367088,0.0007298509018871,1.4238298537631968,0.0186622139279049,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,46_02,46,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,397,394,116,115,380,377,150,149,needs_review,consensus,False,3,0.0822576268558359,0.5856614833235178,0.5130547627289497,2122,0.1590704647676162,0.3982732732732733,False,0.5083878680985742,0.451171875,True,0.7213796637074257,0.1146833524107933,True,2059.0,0.1543478260869565,1.0,0.1543478260869565,0.0306459880043065,0.3994002998500749,0.0,0.5272169181645533,0.0950667187571525,True,12942.0,0.9701649175412294,0.6643486323597589,0.644527736131934,0.4456385988181973,0.5968680089485459,1.0,11.0,0.0008245877061469,1.0,0.0008245877061469,0.5276536028218209,0.0018740629685157,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,47_02,47,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,311,371,65,65,301,361,85,85,auto_candidate,consensus,False,3,0.4171526591198484,0.4785593077995382,0.5874271538117622,1181,0.2795266272189349,0.2517050298380222,False,0.2523154178782651,0.478515625,True,0.5938767518415655,0.2238398790359497,True,1592.0,0.3768047337278106,0.753140703517588,0.2837869822485207,0.3372121833665667,0.5847750865051903,1.0,0.589485753678784,0.1909427046775818,True,2369.0,0.5607100591715977,0.718024482904179,0.402603550295858,0.4393644446451442,0.5847750865051903,1.0,680.0,0.1609467455621301,0.586764705882353,0.0944378698224852,1.0650464866637208,0.1468196037539103,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,48_02,48,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,761,768,60,59,752,759,78,77,auto_candidate,consensus,False,3,0.6562367949067075,0.6206633942441465,0.7279482359150062,1744,0.4926553672316384,0.6705113417916186,False,0.6299108550819431,0.1020680293440818,True,0.6767854073709747,0.0979125425219535,True,1759.0,0.4968926553672316,0.8942581011938602,0.4443502824858757,0.4466028960775635,0.5621634277686725,1.0,0.555293920279522,0.0790401473641395,True,4509.0,1.273728813559322,0.6411621202040364,0.8166666666666667,0.0167777032911241,0.5894105894105894,1.0,1984.0,0.56045197740113,0.8452620967741935,0.473728813559322,0.5357715800785451,0.517193947730399,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,49_02,49,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,740,742,65,65,730,732,85,85,auto_candidate,consensus,False,3,0.5920831682421087,0.7017038826006473,0.737910661924997,2054,0.4861538461538461,0.643483709273183,False,0.6968920753124996,0.1020220667123794,True,0.8665146929706262,0.0919747650623321,True,2015.0,0.4769230769230769,0.9344913151364764,0.445680473372781,0.3348284805187683,0.590339892665474,0.0,0.541704879518816,0.0743406563997268,True,5964.0,1.4115976331360949,0.6715291750503019,0.9479289940828404,0.1374486015031756,0.5847750865051903,1.0,2075.0,0.4911242603550296,0.9209638554216868,0.4523076923076923,0.3859981455595972,0.5489439480097482,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,50_02,50,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,699,643,116,115,682,626,150,149,auto_candidate,consensus,False,3,0.4936704706979575,0.7015427678983035,0.7034017719036065,3580,0.2683658170914543,0.7220653489310206,False,0.7874559837701424,0.101945474743843,True,0.7957019551882947,0.0818992033600807,True,3519.0,0.2637931034482759,1.0,0.2637931034482759,0.0147013543632126,0.3716641679160419,0.0,0.5214703647364735,0.0658558160066604,True,20916.0,1.5679160419790106,0.6185695161598777,0.9698650674662668,0.0418811316738317,0.5968680089485459,1.0,3430.0,0.2571214392803598,1.0,0.2571214392803598,0.0263361558794981,0.3508245877061469,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,51_02,51,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,804,782,72,71,793,771,94,93,auto_candidate,consensus,False,3,0.5315648195264961,0.7004690619884236,0.7162353116296432,1355,0.2650625978090767,0.7161733615221987,False,0.7893382484271733,0.101945474743843,True,0.7875125011210922,0.0841459557414054,True,1322.0,0.2586071987480438,1.0,0.2586071987480438,0.0474010393786948,0.3701095461658842,0.0,0.5245564364170054,0.0677275583148002,True,7102.0,1.3892801251956182,0.5941988172345818,0.8255086071987481,0.0782339998852422,0.5847632120796157,1.0,1338.0,0.2617370892018779,1.0,0.2617370892018779,0.0435753262235706,0.361697965571205,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,52_02,52,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,876,822,65,65,866,812,85,85,auto_candidate,consensus,False,3,0.671192593505122,0.6057140591389837,0.7272030313823862,1621,0.3836686390532544,0.6731727574750831,False,0.6314246453338692,0.1176164299249649,True,0.6466269377803466,0.1018185764551162,True,1737.0,0.4111242603550296,0.8664363845710996,0.3562130177514793,0.4087438410499715,0.4988184747583243,1.0,0.5390905943027351,0.0822818949818611,True,3838.0,0.9084023668639052,0.6737884314747264,0.6120710059171598,0.4090575340477952,0.570268074735987,1.0,1769.0,0.418698224852071,0.8541548897682306,0.3576331360946745,0.4653392212941249,0.4290988056460369,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,53_02,53,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,876,790,65,65,866,780,85,85,auto_candidate,consensus,False,3,0.5951048939682398,0.6165407242614123,0.7049030025934488,1678,0.3971597633136094,0.7226528854435831,False,0.6537389839919159,0.1135723143815994,True,0.6697033639326617,0.093117855489254,True,1722.0,0.4075739644970414,0.908246225319396,0.3701775147928994,0.3435929006601161,0.480343716433942,1.0,0.5261798248596593,0.0752550587058067,True,5687.0,1.34603550295858,0.6073500967117988,0.8175147928994083,0.1141855866505362,0.5847750865051903,1.0,1798.0,0.4255621301775148,0.8754171301446051,0.3725443786982249,0.3976649412014242,0.4208469055374593,1.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,54_02,54,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,901,858,73,72,890,847,95,94,auto_candidate,consensus,False,3,0.5221838424776087,0.696701810911854,0.7114450692319046,1399,0.2661719939117199,0.7072800808897877,False,0.7726313602117862,0.1095281913876533,True,0.7955011254652582,0.087219551205635,True,1387.0,0.2638888888888889,1.0,0.2638888888888889,0.0200472680019132,0.3763318112633181,0.0,0.5219729470585176,0.0703779906034469,True,6262.0,1.1914003044140031,0.620887895241137,0.7397260273972602,0.2444755881888533,0.5885778275475924,1.0,1256.0,0.2389649923896499,1.0,0.2389649923896499,0.0321740531938726,0.334855403348554,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,55_02,55,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1021,887,72,71,1010,876,94,93,auto_candidate,consensus,False,3,0.6299799517942019,0.6606446010275939,0.7347508235390082,862,0.1686228482003129,0.3731601731601731,False,0.6634419551943327,0.478515625,True,0.6802805485676243,0.2591012418270111,True,862.0,0.1686228482003129,1.0,0.1686228482003129,0.431207872571105,0.440046565774156,0.0,0.6382112993208248,0.2221621572971344,True,1896.0,0.3708920187793427,0.8154008438818565,0.3024256651017214,0.3190006309263628,0.7730061349693251,1.0,732.0,0.1431924882629108,1.0,0.1431924882629108,0.3988066129213384,0.4012813046010483,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,56_02,56,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,1018,911,79,78,1006,899,103,102,needs_review,consensus,False,3,0.2849961330239752,0.6149348711770437,0.5957225950292089,737,0.1196040246673158,0.3499525166191833,False,0.6164100464402322,0.478515625,True,0.6357185530201318,0.2442298084497451,True,862.0,0.1398896462187601,1.0,0.1398896462187601,0.5652205912256925,0.3748782862706913,0.0,0.5926760140707673,0.2092807292938232,True,567.0,0.0920155793573515,0.9911816578483243,0.0912041544952937,0.5870660074331232,0.3340134986658295,0.0,732.0,0.118792599805258,1.0,0.118792599805258,0.5765820063460786,0.3417721518987341,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
1008,57_02,57,test,bright,P.aeruginosa,other,preprocessed_intensity_sigma040/local_flatfield/bright/1008.png,processed_plate_strategy_b_circle/counting_mask/bright/1008.png,975,873,87,86,962,860,113,112,needs_review,consensus,False,3,0.2135699030721209,0.5946432520484474,0.5626067668946213,1299,0.1736166800320769,0.672360248447205,False,0.4604693245212505,0.439453125,True,0.7102565224483142,0.1610545068979263,True,1342.0,0.1793638064688586,1.0,0.1793638064688586,0.1423299257667157,0.2701149425287356,0.0,0.6132039091757772,0.1347972452640533,True,2259.0,0.3019246190858059,0.8813634351482957,0.2661053194333066,0.2011711313881708,0.5307552870090635,1.0,43.0,0.0057471264367816,1.0,0.0057471264367816,0.9050356098110192,0.0065490510558674,0.0,approved,True,Visual inspection passed,box_guided_pseudo_mask
